Date,Matchid,PlayerID,PlayerSurname,PlayerForename,Team,TeamId,PassBackward,PassLeft,PassRight,UnsuccessfulBallTouch,SuccessfulBallTouch,TakeOnsOverrun,CompId,SeasId,Touchesopenplayfinalthird,Touchesopenplayoppbox,Touchesopenplayoppsixyards,DeflectedGoals,DeflectedShots,GoalfrompassfromFK,GoalsfromdivingHeaders,GoalsVolleys,FastBreakGoals,FastBreakAttempts,BigChanceCreated,BigChancesScored,BigChancesOnTarget,BigChancesOffTarget,BigChancesBlocked,BigChancesFluffed,IntentionalAssist,IntentionalChancesCreated,SecondAssists,AttackingGroundDuelsWon,AttackingGroundDuelsLost,DefensiveGroundDuelsWon,DefensiveGroundDuelsLost,AttackingAerialDuelsWon,AttackingAerialDuelsLost,DefensiveAerialDuelsWon,DefensiveAerialDuelsLost,CrossesBlocked,StraightRedcard,RedCard2Yellows,TimesTackled,GoalkeeperSmother,SavesDiving,SavesFingertip,SavesParriedSafe,SavesParriedDanger,SavesStanding,SavesReaching,SavesStooping,SavesHands,SavesFeet,SavesBody,GKPickup,SavesCaught,SavesCollected,KeeperSweeperSuccessful,KeeperSweeperUnsuccessful,TotalShotsConceded,TotalBlockedShotsConceded,Xsuccessfulpassesforwards,Xsuccessfulpassesbackwards,Xsuccessfulpassesleft,Xsuccessfulpassesright,PassesReceived,LeftFootShots,ShootingAccuracyLeftFoot,RightFootShots,ShootingAccuracyRightFoot,GKLongDistribution,GKLongAccuracy,GKShortDistribution,GKShortAccuracy,SubPosition
21/12/2018 0:00,100320800,14401500,Ben Youssef,Fakhreddine,Al-Ittifaq,568000,800.0,700,1000.0,100,100,0,20200,201800,1900,500,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,400,200,0,100,0,300,100,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2727,10000,8571,10000,3700,0,0,100,10000,0,0,0,0,0
06/11/2018 0:00,100313900,14401500,Ben Youssef,Fakhreddine,Al-Ittifaq,568000,200.0,100,700.0,100,0,0,20200,201800,1000,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3333,10000,0,7143,900,0,0,0,0,0,0,0,0,0
31/08/2018 0:00,100310900,22837300,Benlamri,Djamel,Al-Shabab,677400,100.0,200,0.0,0,100,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,300,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8333,10000,10000,0,500,0,0,0,0,0,0,0,0,0
09/02/2019 0:00,100324800,22837300,Benlamri,Djamel,Al-Shabab,677400,100.0,1600,1600.0,100,0,0,20200,201800,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,300,100,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6250,10000,9375,9375,4200,0,0,0,0,0,0,0,0,0
01/11/2018 0:00,100316200,22837300,Benlamri,Djamel,Al-Shabab,677400,200.0,500,300.0,0,0,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,200,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3333,10000,10000,10000,1000,0,0,0,0,0,0,0,0,0
15/03/2019 0:00,100318400,22837300,Benlamri,Djamel,Al-Shabab,677400,800.0,700,1200.0,100,300,0,20200,201800,400,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,200,0,300,0,1200,300,200,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,10000,4286,9167,2500,0,0,0,0,0,0,0,0,0
22/02/2019 0:00,100326800,22837300,Benlamri,Djamel,Al-Shabab,677400,100.0,1200,1500.0,0,100,0,20200,201800,300,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,300,200,100,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2222,10000,9167,10000,2400,0,0,100,10000,0,0,0,0,0
29/01/2019 0:00,100323900,22837300,Benlamri,Djamel,Al-Shabab,677400,0.0,300,900.0,0,100,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,600,400,0,0,100,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6923,0,10000,7778,1400,0,0,0,0,0,0,0,0,0
11/01/2019 0:00,100322900,22837300,Benlamri,Djamel,Al-Shabab,677400,100.0,400,1100.0,100,0,0,20200,201800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,100,0,0,100,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3750,10000,7500,10000,2000,0,0,0,0,0,0,0,0,0
04/02/2019 0:00,100324100,22837300,Benlamri,Djamel,Al-Shabab,677400,0.0,700,1500.0,0,200,0,20200,201800,300,200,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,100,100,500,400,100,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7333,0,10000,8667,3100,0,0,0,0,0,0,0,0,0
05/10/2018 0:00,100314000,22837300,Benlamri,Djamel,Al-Shabab,677400,100.0,300,100.0,100,300,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,200,0,0,200,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,10000,10000,10000,900,0,0,0,0,0,0,0,0,0
28/12/2018 0:00,100322000,22837300,Benlamri,Djamel,Al-Shabab,677400,0.0,700,1500.0,0,0,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7143,0,10000,9333,2500,0,0,0,0,0,0,0,0,0
20/10/2018 0:00,100314400,22837300,Benlamri,Djamel,Al-Shabab,677400,200.0,700,100.0,100,200,0,20200,201800,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,200,0,900,300,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8696,10000,7143,10000,1900,0,0,0,0,0,0,0,0,0
08/11/2018 0:00,100316900,22837300,Benlamri,Djamel,Al-Shabab,677400,100.0,900,800.0,0,0,0,20200,201800,100,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,300,300,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,10000,10000,7500,2200,0,0,100,0,0,0,0,0,0
23/11/2018 0:00,100318200,22837300,Benlamri,Djamel,Al-Shabab,677400,0.0,600,700.0,100,0,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,100,800,300,0,0,0,0,100,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7368,0,10000,10000,2500,0,0,0,0,0,0,0,0,0
15/12/2018 0:00,100320700,22837300,Benlamri,Djamel,Al-Shabab,677400,200.0,400,0.0,0,0,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,10000,10000,0,500,0,0,0,0,0,0,0,0,0
15/02/2019 0:00,100325600,22837300,Benlamri,Djamel,Al-Shabab,677400,200.0,500,600.0,0,100,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,500,200,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3750,10000,8000,10000,1200,0,0,0,0,0,0,0,0,0
28/02/2019 0:00,100327800,22837300,Benlamri,Djamel,Al-Shabab,677400,200.0,700,700.0,0,0,0,20200,201800,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,100,600,100,0,200,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2941,10000,7143,10000,1900,0,0,0,0,0,0,0,0,0
21/12/2018 0:00,100321100,22837300,Benlamri,Djamel,Al-Shabab,677400,700.0,1700,2300.0,100,100,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,300,200,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,10000,10000,10000,4800,0,0,0,0,0,0,0,0,0
06/12/2018 0:00,100319500,22837300,Benlamri,Djamel,Al-Shabab,677400,100.0,1300,1000.0,0,100,0,20200,201800,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,500,200,0,100,200,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6129,10000,9231,9000,3000,0,0,0,0,0,0,0,0,0
14/09/2018 0:00,100311600,22837300,Benlamri,Djamel,Al-Shabab,677400,300.0,800,700.0,0,0,100,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,300,300,0,0,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,10000,8750,10000,1700,0,0,0,0,100,0,0,0,0
28/09/2018 0:00,100313400,22837300,Benlamri,Djamel,Al-Shabab,677400,100.0,200,700.0,0,0,0,20200,201800,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,10000,10000,8571,1400,0,0,0,0,0,0,0,0,0
08/02/2019 0:00,100324900,6644900,Besara,Nahir,Al-Feiha,1048300,600.0,300,500.0,200,0,0,20200,201800,1300,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,10000,6667,6000,1600,0,0,0,0,0,0,0,0,800
08/03/2019 0:00,100328600,6644900,Besara,Nahir,Al-Feiha,1048300,100.0,0,200.0,0,0,0,20200,201800,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,10000,0,10000,400,0,0,0,0,0,0,0,0,200
02/02/2019 0:00,100324000,6644900,Besara,Nahir,Al-Feiha,1048300,300.0,100,100.0,0,0,0,20200,201800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6667,10000,10000,10000,700,0,0,0,0,0,0,0,0,1100
14/02/2019 0:00,100325800,6644900,Besara,Nahir,Al-Feiha,1048300,900.0,1100,700.0,100,300,0,20200,201800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,300,0,0,0,100,100,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,10000,8182,10000,3400,0,0,200,0,0,0,0,0,0
02/11/2018 0:00,100316500,18233100,Bismark Ferreira,,Al-Quadisiya,677500,300.0,0,600.0,0,100,0,20200,201800,700,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,800,0,300,0,200,100,300,100,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,10000,0,5000,1900,0,0,200,0,0,0,0,0,0
17/12/2018 0:00,100320600,18233100,Bismark Ferreira,,Al-Quadisiya,677500,2000.0,600,1300.0,600,200,100,20200,201800,3000,500,0,0,0,0,0,0,0,0,200,0,0,0,0,0,200,200,0,100,200,300,0,200,300,0,100,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4615,10000,6667,5385,5300,0,0,100,10000,0,0,0,0,0
09/11/2018 0:00,100317300,18233100,Bismark Ferreira,,Al-Quadisiya,677500,400.0,600,800.0,200,100,0,20200,201800,1500,500,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,300,0,100,200,600,400,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,10000,8333,7500,2700,0,0,500,4000,0,0,0,0,0
21/12/2018 0:00,100320900,18233100,Bismark Ferreira,,Al-Quadisiya,677500,400.0,100,500.0,300,200,0,20200,201800,600,0,100,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,400,300,1100,400,100,400,100,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8571,10000,10000,10000,2500,0,0,200,5000,0,0,0,0,0
02/02/2019 0:00,100324000,18233100,Bismark Ferreira,,Al-Quadisiya,677500,1500.0,100,1400.0,200,300,0,20200,201800,2200,300,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,200,0,300,500,200,100,100,200,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3636,9333,10000,9286,4100,0,0,200,5000,0,0,0,0,0
06/10/2018 0:00,100314300,18233100,Bismark Ferreira,,Al-Quadisiya,677500,0.0,400,200.0,0,200,0,20200,201800,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,100,0,100,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,1000,0,0,100,10000,0,0,0,0,900
28/09/2018 0:00,100313300,18233100,Bismark Ferreira,,Al-Quadisiya,677500,600.0,600,900.0,100,100,0,20200,201800,1300,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,0,400,500,200,200,0,200,0,100,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,10000,5000,8889,2500,0,0,0,0,0,0,0,0,0
30/11/2018 0:00,100318800,18233100,Bismark Ferreira,,Al-Quadisiya,677500,600.0,500,1000.0,500,200,0,20200,201800,1800,500,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,500,700,300,300,300,500,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2857,10000,8000,7000,3700,0,0,100,10000,0,0,0,0,0
19/09/2018 0:00,100312000,18233100,Bismark Ferreira,,Al-Quadisiya,677500,1100.0,400,1000.0,0,0,300,20200,201800,1000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,800,0,100,100,100,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6667,10000,10000,9000,3100,0,0,100,0,0,0,0,0,0
08/03/2019 0:00,100328000,18233100,Bismark Ferreira,,Al-Quadisiya,677500,1100.0,200,1300.0,300,0,0,20200,201800,1600,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,700,100,500,200,100,300,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4375,10000,10000,7692,3900,0,0,400,5000,0,0,0,0,0
01/03/2019 0:00,100327400,18233100,Bismark Ferreira,,Al-Quadisiya,677500,400.0,400,1800.0,100,100,400,20200,201800,1800,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,100,200,0,100,500,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3636,7500,10000,7778,4000,100,0,100,0,0,0,0,0,0
15/09/2018 0:00,100311900,18233100,Bismark Ferreira,,Al-Quadisiya,677500,600.0,400,1000.0,0,0,0,20200,201800,1700,300,0,0,0,0,0,0,0,0,0,100,100,0,0,0,100,100,0,0,300,0,300,200,400,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2857,10000,7500,6000,3000,200,10000,100,10000,0,0,0,0,0
06/12/2018 0:00,100319200,18233100,Bismark Ferreira,,Al-Quadisiya,677500,1100.0,100,1000.0,400,200,0,20200,201800,1300,200,0,0,0,0,0,0,0,0,100,0,100,0,0,0,100,100,0,600,300,100,0,100,200,200,300,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5455,10000,10000,8000,2800,0,0,100,10000,0,0,0,0,0
14/03/2019 0:00,100328900,18233100,Bismark Ferreira,,Al-Quadisiya,677500,1100.0,300,2000.0,300,200,100,20200,201800,2900,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,500,300,0,0,100,100,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,10000,10000,8000,4300,0,0,300,3333,0,0,0,0,0
12/02/2019 0:00,100326100,18233100,Bismark Ferreira,,Al-Quadisiya,677500,700.0,300,900.0,400,0,100,20200,201800,1200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,300,100,0,100,700,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3333,8571,10000,7778,2100,0,0,100,10000,0,0,0,0,0
06/02/2019 0:00,100325400,18233100,Bismark Ferreira,,Al-Quadisiya,677500,700.0,200,1500.0,300,100,0,20200,201800,1300,200,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,200,0,100,200,0,0,0,200,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1667,10000,10000,7333,3100,0,0,100,0,0,0,0,0,0
31/08/2018 0:00,100310700,18233100,Bismark Ferreira,,Al-Quadisiya,677500,1000.0,800,700.0,200,0,0,20200,201800,2100,400,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,300,0,300,400,100,200,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6667,9000,7500,7143,3400,100,0,200,5000,0,0,0,0,0
22/02/2019 0:00,100326800,18233100,Bismark Ferreira,,Al-Quadisiya,677500,500.0,500,600.0,400,400,100,20200,201800,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,300,100,100,0,300,0,100,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,10000,8000,6667,2300,100,0,0,0,0,0,0,0,0
27/12/2018 0:00,100321600,18233100,Bismark Ferreira,,Al-Quadisiya,677500,1000.0,300,2100.0,400,100,0,20200,201800,2900,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,200,600,200,100,0,200,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4615,9000,10000,8095,5500,0,0,0,0,0,0,0,0,0
27/01/2019 0:00,100323300,18233100,Bismark Ferreira,,Al-Quadisiya,677500,1000.0,0,400.0,0,0,0,20200,201800,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,100,300,100,100,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3529,9000,0,7500,2800,0,0,100,10000,0,0,0,0,0
10/01/2019 0:00,100323100,18233100,Bismark Ferreira,,Al-Quadisiya,677500,700.0,1000,1200.0,400,400,200,20200,201800,2200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,600,100,200,0,0,0,200,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6429,7143,10000,7500,4500,0,0,300,3333,0,0,0,0,0
23/11/2018 0:00,100318100,18233100,Bismark Ferreira,,Al-Quadisiya,677500,1100.0,100,800.0,400,0,0,20200,201800,1200,100,0,0,0,0,0,0,100,100,0,100,100,0,0,0,0,100,0,300,300,400,100,0,100,100,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7273,10000,10000,8750,3200,0,0,200,5000,0,0,0,0,0
18/10/2018 0:00,100314500,18233100,Bismark Ferreira,,Al-Quadisiya,677500,400.0,1300,900.0,400,200,100,20200,201800,2600,100,100,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,500,700,100,300,300,100,100,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,10000,6923,7778,3600,0,0,200,5000,0,0,0,0,0
14/12/2018 0:00,100320500,14949800,Bonilla,Cristian,Al-Feiha,1048300,0.0,100,100.0,0,0,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,200,0,0,0,200,0,0,500,0,0,0,0,1100,300,2727,0,10000,0,700,0,0,0,0,1100,5455,200,10000,0
14/09/2018 0:00,100311600,14949800,Bonilla,Cristian,Al-Feiha,1048300,0.0,200,0.0,0,0,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,200,0,0,0,200,0,100,600,0,100,0,0,1100,300,588,0,5000,0,600,0,0,0,0,900,2222,200,10000,0
31/08/2018 0:00,100310800,14949800,Bonilla,Cristian,Al-Feiha,1048300,0.0,200,100.0,0,100,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,600,0,100,0,0,1100,400,4375,0,10000,10000,800,0,0,0,0,1500,6000,300,10000,0
06/12/2018 0:00,100319300,14949800,Bonilla,Cristian,Al-Feiha,1048300,0.0,100,300.0,0,100,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,200,0,0,0,100,100,100,0,300,0,0,0,0,800,200,3333,0,10000,10000,800,0,0,0,0,100,0,600,10000,0
30/11/2018 0:00,100318900,14949800,Bonilla,Cristian,Al-Feiha,1048300,0.0,0,100.0,0,100,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,200,0,300,100,200,0,0,400,0,0,700,0,0,0,0,1600,400,2857,0,0,10000,200,0,0,0,0,1100,4545,300,10000,0
01/11/2018 0:00,100316000,14949800,Bonilla,Cristian,Al-Feiha,1048300,0.0,100,100.0,0,0,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,200,0,200,0,0,300,0,0,900,0,100,0,0,600,400,3571,0,10000,0,400,0,0,0,0,900,4444,500,10000,0
26/10/2018 0:00,100315300,14949800,Bonilla,Cristian,Al-Feiha,1048300,0.0,0,100.0,0,100,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,100,200,0,0,1400,0,100,0,0,1100,200,1538,0,0,10000,200,0,0,0,0,800,2500,500,10000,0
27/12/2018 0:00,100321700,14949800,Bonilla,Cristian,Al-Feiha,1048300,0.0,0,200.0,0,0,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,700,0,0,0,0,700,700,2308,0,0,10000,600,0,0,0,0,1000,6000,200,10000,0
18/10/2018 0:00,100314600,14949800,Bonilla,Cristian,Al-Feiha,1048300,0.0,100,0.0,0,0,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,100,300,100,0,100,300,200,0,600,100,0,0,0,1000,200,2000,0,10000,0,200,0,0,0,0,300,3333,600,10000,0
10/11/2018 0:00,100317200,14949800,Bonilla,Cristian,Al-Feiha,1048300,0.0,100,100.0,0,0,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,300,0,300,0,100,100,0,500,0,0,500,0,200,0,0,1300,400,1818,0,10000,10000,400,0,0,0,0,1400,3571,200,10000,0
04/10/2018 0:00,100313800,14949800,Bonilla,Cristian,Al-Feiha,1048300,0.0,0,0.0,100,200,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,0,0,0,0,0,0,1400,100,4000,0,0,0,800,0,0,0,0,800,5000,200,10000,0
21/09/2018 0:00,100312300,14949800,Bonilla,Cristian,Al-Feiha,1048300,0.0,200,0.0,0,0,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,100,0,300,0,0,700,0,100,0,0,1300,200,4615,0,10000,0,900,0,0,0,0,800,3750,500,10000,0
22/11/2018 0:00,100327600,14949800,Bonilla,Cristian,Al-Feiha,1048300,0.0,100,0.0,0,0,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,200,0,200,100,200,0,100,400,100,0,700,200,0,0,0,1100,300,3333,0,10000,0,400,0,0,0,0,900,1111,200,10000,0
11/01/2019 0:00,100322900,14949800,Bonilla,Cristian,Al-Feiha,1048300,0.0,200,0.0,0,0,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,200,100,300,0,100,0,100,300,100,0,800,0,0,100,0,1500,200,3000,0,10000,0,200,0,0,0,0,900,4444,400,10000,0
28/09/2018 0:00,100313300,14949800,Bonilla,Cristian,Al-Feiha,1048300,0.0,200,100.0,100,0,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,800,500,4762,0,10000,10000,1300,0,0,0,0,600,5000,100,10000,0
13/09/2018 0:00,100322800,5050000,Bouhaddouz,Aziz,Al-Baten,962300,1100.0,400,300.0,400,0,100,20200,201800,2200,400,200,0,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,200,0,100,100,400,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,9091,5000,3333,2400,200,10000,100,0,0,0,0,0,0
29/09/2018 0:00,100324600,5050000,Bouhaddouz,Aziz,Al-Baten,962300,500.0,200,500.0,100,0,0,20200,201800,1600,500,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,200,100,100,400,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,5000,8000,1600,100,0,300,10000,0,0,0,0,0
31/08/2018 0:00,100311000,5050000,Bouhaddouz,Aziz,Al-Baten,962300,600.0,200,300.0,700,0,0,20200,201800,1700,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,100,100,500,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8333,10000,6667,1900,0,0,100,10000,0,0,0,0,0
